x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
1.2542871262368462,1.2534083287210604,1.2525608894747962,1.2517520475422164,1.250989353263731,1.2502805586431633,1.2496334669032485,1.2490557388780308,1.2485546582896805,1.2481368641606625,1.2478080658736166,1.2475727631721563,1.24743399757999,1.2473931612561922,1.2474498831324212,1.2476020009236142,1.2478456136223783,1.2481751956255274,1.248583743523688,1.2490629211287514,1.2496031670256686,1.2501937300432868,1.2508225995586364,1.2514762986160437,1.2521395105676127,1.2527945227790598,1.253420515039308,1.2539928381858267,1.2544826816983115,1.2548579336840753,1.2550863464230215,1.2551415608628804,1.2550103514493023,1.2546969543208768,1.2542211923751136,1.2536117089494507,1.252898716663723,1.2521093394408769,1.2512658299939388,1.250385579136949,1.2494818669471097,1.2485647558964372,1.2476418798627933,1.2467190663687282,1.2458008025797753,1.2448905762482156,1.2439911230516316,1.2431046059845672,1.2422327460629363,1.2413769182623513,1.240538222586433,1.2397175372604778,1.2389155589978298,1.2381328338517419,1.2373697811613593,1.236626712395214,1.2359038461974727,1.235201320587794,1.2345192030115582,1.2338574987536282,1.2332161580951764,1.2325950824951166,1.2319941300054735,1.2314131200765128,1.2308518378677415,1.2303100381512615,1.2297874488719889,1.2292837744129295,1.2287986986015935,1.2283318874848212,1.2278829918928174,1.227451649808595,1.2270374885557485,1.2266401268152076,1.2262591764801134,1.2258942443569452,1.2255449337203872,1.2252108457290432,1.2248915807089251,1.2245867393114411,1.224295923552579,1.2240187377399099,1.2237547892939131,1.223503689470037,1.2232650539877519,1.2230385035726212,1.2228236644171924,1.222620168566151,1.222427654230857,1.2222457660378578,1.2220741552155292,1.2219124797222924,1.22176040431917,1.221617600588502,1.2214837468995496,1.2213585283203345,1.2212416364732386,1.2211327693295517,1.2210316309349745,1.2209379310537307,1.220851384712766
1.310849738227973,1.309254877864554,1.3076323817428086,1.3059949940441764,1.3043511480226229,1.3027066525324789,1.301065683537829,1.2994313757553426,1.2978061861492527,1.2961921257352131,1.2945909141321428,1.2930040883048668,1.2914330843249435,1.2898793040270176,1.288344174659965,1.2868292077235937,1.285336062480637,1.2838666198353226,1.28242307328639,1.2810080455499815,1.2796247423546736,1.278277158990979,1.27697036038641,1.2757108608946413,1.2745071324545212,1.2733702604542012,1.2723147244856956,1.2713591640211437,1.27052673570066,1.2698442636825809,1.269339073988226,1.269032962739401,1.268934939440946,1.2690368841668522,1.2693154065001055,1.2697385954174523,1.2702732541846833,1.2708895426163593,1.2715627446078768,1.2722732446554563,1.2730057633284262,1.2737484515163346,1.2744920894545253,1.275229453082842,1.2759548371106586,1.2766637035167678,1.277352423963898,1.2780180904155947,1.2786583746590214,1.2792714227919746,1.2798557747716826,1.2804103020351858,1.2809341582578455,1.281426739756968,1.281887653054983,1.2823166878228494,1.2827137939217554,1.28307906161345,1.2834127042605539,1.2837150430182125,1.2839864931482345,1.2842275516809158,1.2844387862182496,1.2846208247220583,1.2847743461669645,1.284900071964456,1.2849987580831816,1.2850711878038596,1.285118165056089,1.2851405082898932,1.2851390448376028,1.2851146057222198,1.2850680208668173,1.2850001146560153,1.2849117017948755,1.2848035834022995,1.2846765432645932,1.2845313441589619,1.2843687241347446,1.284189392609283,1.2839940260915144,1.283783263282954,1.283557699212951,1.2833178779265642,1.2830642830331604,1.2827973250983848,1.2825173243476278,1.2822244863166439,1.2819188667032695,1.2816003193153798,1.2812684168555915,1.2809223267089647,1.2805606095567568,1.2801808803305803,1.2797792126393666,1.2793490420116325,1.278879042401969,1.2783488203894002,1.277720007064163,1.2769192627239907,1.275819252131506
1.3206901566614875,1.320569077030451,1.3205142686897546,1.3205158675794448,1.3205677335518267,1.3206658894885497,1.3208076278833814,1.3209909981419778,1.3212145086467417,1.321476951217706,1.3217772965638472,1.3221146316854533,1.322488122480944,1.322896991684208,1.3233405061831136,1.3238179700613195,1.3243287210731192,1.3248721290942995,1.325447595609797,1.3260545536264496,1.3266924676099283,1.3273608331828106,1.3280591764125822,1.3287870525807135,1.3295440443674065,1.3303297594179533,1.331143827280249,1.331985895721654,1.332855626449075,1.3337526902697086,1.3346767617421307,1.3356275133783784,1.3366046094672586,1.3376076995969228,1.3386364119601681,1.339690346528122,1.34076906817598,1.3418720998369944,1.3429989157462565,1.3441489348116074,1.3453215141113277,1.3465159424603081,1.3477314338955473,1.3489671207830705,1.3502220459897256,1.3514951530813786,1.3527852725400535,1.3540910998768938,1.3554111564530105,1.3567437103002664,1.3580865928821355,1.3594366961930093,1.3607882153612094,1.3621235501725828,1.3633174612086434,1.3637039448715653,1.3636715451790746,1.363604432593437,1.363540862919754,1.3634877985830898,1.363447042745366,1.363418947052047,1.3634033037291353,1.3633996338183243,1.3634072995849158,1.3634255543563831,1.3634535665496594,1.3634904315529088,1.3635351764999155,1.363586755393286,1.3636439212423257,1.3620038065422488,1.3593091124576653,1.3565957470138796,1.35386616281139,1.3511222240670717,1.3483654631072997,1.3455971945595921,1.3428185801589485,1.3400306695745625,1.3372344285727176,1.3344307603094903,1.3316205230564984,1.32880454650724,1.3259836483351908,1.323158652618863,1.3203304120432606,1.3174998364878034,1.3146679319114056,1.3118358557527465,1.3090049991852637,1.3061771141185978,1.3033545171668914,1.3005404311031026,1.29773958269402,1.2949593015963854,1.2922116458858675,1.2895177098111752,1.286916533797593,1.2844821016022214,1.2823423668974039
1.3799000430071633,1.3818661532256042,1.3834269503383565,1.3845680589130611,1.385310844337203,1.3857067028764496,1.3858214030583993,1.385719695592776,1.385456628522193,1.3850752821151104,1.3846079572103933,1.3840784401005235,1.3835041925728715,1.382898104503619,1.382269789798552,1.3816265121672677,1.38097383809706,1.3803160968469133,1.3796567061176,1.3789984045453283,1.3783434193336284,1.3776935883993442,1.37705045031598,1.3764153112151838,1.3757892950162771,1.3751733814552265,1.3745684350832883,1.3739752275060102,1.3733944545056396,1.3728267492478112,1.3722726924590887,1.3717328202366126,1.3712076299884872,1.3706975848853842,1.3702031171181603,1.3697246301941932,1.369262500461188,1.3688170780175561,1.3683886871511322,1.3679776264428904,1.3675841686811705,1.3672085607602924,1.366851023797033,1.3665117538135696,1.3661909235574086,1.3658886864703057,1.3656051847416355,1.3653405654442512,1.3650950137509925,1.3648688256659451,1.364662583939524,1.364477652203588,1.364317921317731,1.3641988931959261,1.3642435042661132,1.3651152205549415,1.3664226796252346,1.367778535514603,1.3691408647460437,1.3704982839956046,1.371843255384845,1.3731670033479142,1.3744545914835304,1.3756693925775865,1.3766688014741495,1.376673845213764,1.3748787745054951,1.3724777012797944,1.3699308740186418,1.3673225441467982,1.3646771208814823,1.3637063376272838,1.3637715716424632,1.3638389645723275,1.3639070833509346,1.3639744753524188,1.3640396122115208,1.3641008796393022,1.3641565708777632,1.3642048810262664,1.3642439021202744,1.3642716193472884,1.364285909003476,1.364284538959147,1.3642651725453838,1.364225376889036,1.3641626367835447,1.3640743751526176,1.3639579810001818,1.3638108454013682,1.3636304055457478,1.3634141960931716,1.3631599061858013,1.362865439474452,1.3625289736158066,1.3621490150674118,1.3617244448326664,1.3612545512115437,1.3607390466088598,1.3601780669208539,1.359572153726744
1.4038304568806612,1.4039602052869034,1.4043265252671135,1.4049409569726308,1.405782154882669,1.4068040320243413,1.4079509332520341,1.4091713590692068,1.410424788366505,1.4116824359592304,1.4129250946141847,1.4141403889456272,1.4153204521100307,1.4164602469321943,1.4175564450317812,1.4186067106216618,1.4196092546717463,1.4205625621132905,1.4214652271793498,1.4223158553622202,1.4231130059916302,1.4238551593284476,1.4245406982442679,1.425167898381594,1.4257349230602285,1.4262398206830813,1.4266805233550288,1.4270548460835426,1.4273604864180207,1.4275950247920888,1.4277559262113328,1.4278405443042255,1.4278461291308762,1.4277698405042132,1.4276087688778423,1.4273599660225795,1.4270204876514392,1.426587449744871,1.4260580994626022,1.4254299001358934,1.4247006279369996,1.4238684755875113,1.4229321562315134,1.4218909988463206,1.4207450258234138,1.4194950040404513,1.418142462988029,1.4166896770418589,1.4151396131447067,1.4134958491549268,1.4117624711711116,1.4099439597999537,1.4080450755618206,1.4060707527896394,1.4040260101335897,1.4019158850292517,1.399745400472046,1.397519577399418,1.3952435200827071,1.3929226394544942,1.3905631855138025,1.388173601726006,1.3857685402711242,1.3833840916509272,1.3811619500583339,1.3798797466980084,1.3803414309722613,1.3813506228656964,1.3824443426837414,1.3835351715400372,1.3845952639106776,1.385610664262204,1.386571892570369,1.3874713171737403,1.3883023290944063,1.3890591339564935,1.3897368001624066,1.3903314226680177,1.3908403283363917,1.3912622708048603,1.3915975733816477,1.3918481894699861,1.3920176646851559,1.3921110018248537,1.3921344454703277,1.392095213475548,1.3920012059759825,1.3918607193087429,1.3916821847287,1.3914739429700227,1.3912440579409588,1.3910001674673271,1.3907493662747952,1.3904981158588932,1.3902521767399758,1.3900165600038532,1.3897954962884747,1.3895924210075152,1.389409974345525,1.3892500133458583,1.3891136312561974
1.411237841341389,1.4135795948022283,1.4160770481484084,1.418727681805355,1.4215262097908354,1.4244619373107945,1.4275190335055956,1.4306779583288556,1.4339170325598074,1.4372135670135344,1.4405443214894402,1.443885278552436,1.447210784421059,1.450492087167297,1.4536952705934831,1.4567786456871135,1.459690005728575,1.462365074646024,1.4647301107160675,1.4667127326581006,1.4682616767851668,1.46936618623626,1.4700597230349108,1.4704044921039963,1.4704699209999628,1.4703180883414193,1.4699984537432325,1.4695482153118438,1.4689946913074368,1.4683578728626836,1.4676525228677713,1.4668897404446986,1.466078082251209,1.465224356174886,1.4643341829200642,1.4634123942591823,1.4624633143029868,1.4614909538415886,1.4604991368798632,1.4594915718196635,1.4584718763632099,1.4574435643016999,1.4564100030924152,1.4553743526196277,1.4543394968362569,1.453307980259468,1.4522819600289265,1.4512631814011823,1.4502529806182416,1.44925231486164,1.4482618153481495,1.447281857179535,1.446312638579699,1.4453542625070386,1.444406814925517,1.4434704357747503,1.4425453804712836,1.4416320713067172,1.4407311392355482,1.439843457234648,1.4389701667064367,1.4381126983569896,1.437272788672826,1.4364524925883932,1.4356541921887975,1.4348806002986,1.4341347564904747,1.4334200112701947,1.4327399917315862,1.4320985384458238,1.431499598070675,1.4309470478152548,1.4304444137652947,1.4299944194070966,1.4295982512058651,1.4292543296883446,1.4289561840013356,1.4286887221319982,1.4284220900646758,1.4281045331720865,1.4276656283992644,1.4270497298181926,1.4262563926118856,1.4253278460130427,1.4243094032229822,1.4232328448113847,1.4221177063517934,1.420975767980715,1.4198143059276551,1.41863799369019,1.417449966671244,1.4162524240145649,1.4150469784697883,1.4138348670246892,1.412617082785413,1.4113944613838763,1.4101677409450017,1.408937607125825,1.407704730846402,1.4064698045757658,1.405233582790401
1.4945080873514767,1.4940051532859657,1.4934974965069197,1.4929881335425792,1.4924798046139471,1.491975233262046,1.491477360371155,1.4909895873567793,1.4905160605761232,1.4900620330079892,1.4896343493163096,1.4892421165827436,1.4888976439630117,1.4886177526591373,1.4884255458139943,1.488352608644396,1.4884411974036948,1.4887449416921943,1.4893246971757257,1.4902343407600764,1.4914921125471132,1.4930330019017157,1.4946057015487033,1.495607951962689,1.4956744750069586,1.4952053023630023,1.4944977844006575,1.4936545943583124,1.4927136529223741,1.491692610750057,1.4906021585014375,1.4894505373274736,1.4882452174231666,1.4869935158871168,1.485702768304347,1.4843803014166947,1.483033320037846,1.4816687650099005,1.480293172191372,1.47891254848829,1.4775322732312157,1.4761570287498509,1.4747907612115976,1.473436670798671,1.4720972286867122,1.4707742169494618,1.4694687865137073,1.4681815277383017,1.4669125481564833,1.4656615523768612,1.4644279199724488,1.4632107782339532,1.462009067752888,1.4608215997930385,1.4596471052184363,1.4584842753379166,1.4573317954084952,1.4561883717469462,1.4550527534774866,1.4539237499407223,1.4528002447473618,1.4516812074146757,1.4505657035036739,1.4494529042079032,1.4483420964619445,1.4472326948835519,1.4461242573101802,1.4450165064631657,1.4439093615958773,1.442802986269676,1.4416978624387118,1.4405949083397436,1.4394956713337717,1.438402653081745,1.4373198761211794,1.4362539036587358,1.4352157214947903,1.4342242050880403,1.4333120020750745,1.4325324465320912,1.4319561669083578,1.4316375696384744,1.4315744456537052,1.4317206256774568,1.4320257776105156,1.4324522806189857,1.4329742130638916,1.43357312787486,1.4342350343567007,1.4349486870097605,1.4357046641340343,1.4364948652071126,1.4373122225818555,1.4381505226749647,1.4390042841305422,1.439868666872284,1.4407393991215252,1.4416127159475642,1.4424853060727922,1.443354265161653,1.444217054525674
1.5036230251126141,1.5037172159353727,1.5037782273994413,1.5038070457230042,1.5038045559130377,1.5037715467133659,1.5037087076215157,1.5036166211495219,1.5034957524421753,1.5033464381526034,1.503168876908559,1.502963124861294,1.502729102073779,1.5024666197777963,1.5021754468345367,1.5018554508119044,1.5015068868553618,1.5011309985897796,1.500731338473714,1.5003169477654827,1.4999110765069679,1.4995792314604628,1.4995283123531935,1.5002864805958473,1.5021363386060649,1.5046004770110721,1.5073134743320769,1.510111128956306,1.5128932535953232,1.515565809227459,1.5180002714567815,1.5199807772938652,1.5212347138738105,1.5217685833838237,1.521902772625565,1.5218787625817536,1.5218020757179767,1.5217144622628338,1.521631929917042,1.5215594092392053,1.5214966126717082,1.5214406367827709,1.521387277773832,1.5213318039679888,1.521269484429659,1.521195993338632,1.5211077283744434,1.5210020432373483,1.5208773813578926,1.5207333020773668,1.5205704050073743,1.5203901745139277,1.520194776949685,1.5199868448972802,1.5197692763834711,1.5195450666465335,1.5193171796312788,1.5190884584855386,1.5188615696873076,1.5186389735830372,1.5184229141369645,1.5182154216884418,1.5180183238496525,1.5178332609775487,1.517661703751881,1.5175049712399808,1.5173642484461316,1.5172406027709,1.5171349990897351,1.51704831334058,1.5169813446194367,1.5169348258442403,1.5169094330782051,1.516905793615333,1.5169244929310652,1.5169660805949545,1.5170310752331757,1.5171199686185288,1.5172332289556383,1.517371303419971,1.5175346200013828,1.5177235886965095,1.5179386020892218,1.5181800353548287,1.518448245721391,1.5187435714204565,1.5190663301595386,1.5194168171494926,1.5197953027214446,1.5202020295697656,1.520637209659444,1.5211010208376754,1.521593603190074,1.52211505518118,1.5226654296160487,1.5232447294541747,1.5238529034977988,1.5244898419628274,1.5251553719210456,1.5258492525753222,1.5265711702933655
1.5518119399731312,1.5512040836581686,1.5504759755518,1.5496883233098566,1.5488615409324316,1.5480042682234323,1.547120788551835,1.5462135339297796,1.5452841090635738,1.5443337829018586,1.543363763828257,1.5423753791762371,1.5413702096748683,1.5403502010004535,1.539317761640869,1.538275849615676,1.5372280467744537,1.5361786170988463,1.5351325442629493,1.5340955437562702,1.5330740466156068,1.5320751561556547,1.5311065876391587,1.5301766165774549,1.5292940905206471,1.5284686163587977,1.527711157999743,1.5270355726800833,1.526462384579722,1.5260282221527877,1.5258094991138194,1.5259679414378098,1.526717313889284,1.5279895092892104,1.5294076024254173,1.5306914123506095,1.5317262616365523,1.5324930716531011,1.533020999632522,1.5333585005945987,1.533556208309413,1.5336588918122043,1.5337031216955435,1.5337176269718207,1.533724508484205,1.5337404820506697,1.5337778913398388,1.5338454791636822,1.5339489868750735,1.5340916565177765,1.5342746860033625,1.5344976579466547,1.534758940381647,1.5350560469563908,1.5353859440108557,1.5357452977406105,1.5361306618663184,1.5365386119110773,1.536965835286365,1.5374091871531386,1.5378657212415352,1.538332703272664,1.5388076129015706,1.5392881385180452,1.5397721679394714,1.5402577770313186,1.5407432175635254,1.5412269051019178,1.541707407389732,1.542183433449235,1.542653823491639,1.5431175396381238,1.5435736574069665,1.5440213578980846,1.5444599205979068,1.5448887167282095,1.54530720306855,1.5457149161905317,1.5461114670518112,1.546496535907434,1.5468698675052126,1.5472312665401236,1.5475805933499291,1.547917759840442,1.5482427256341038,1.548555494439861,1.548856110646028,1.549144656140813,1.5494212473679232,1.5496860326271389,1.5499391896322656,1.5501809233416601,1.5504114640798576,1.5506310659729559,1.5508400057258098,1.5510385817761234,1.5512271138698506,1.5514059431146625,1.5515754325847295,1.5517359685719505,1.5518879626081743
1.5630126085506832,1.5671031765409815,1.57047827032952,1.5728112217708576,1.5740614124044858,1.574466248235227,1.5743145224690223,1.5738137160153987,1.5730897227356972,1.5722173049428603,1.5712426315943688,1.57019603411917,1.5690988414861373,1.567967066034598,1.5668134416013413,1.5656485856144144,1.5644816855679657,1.563320924574814,1.5621737663036628,1.5610471704418112,1.5599477837499842,1.5588821381423503,1.5578568809351065,1.556879061124915,1.555956498318408,1.5550982672736573,1.5543153400102871,1.5536214358567395,1.553034127873344,1.5525762165278858,1.5522772515322976,1.552174757289815,1.552314085980333,1.552745011666201,1.5535131226893883,1.5546466146927616,1.5561443364470906,1.5579733602556198,1.560078218208055,1.562395103649332,1.5648630750301236,1.567429455138191,1.570050827540835,1.5726919171772495,1.575323905389311,1.5779229040912066,1.5804688272415823,1.582944681089848,1.5853362138567286,1.5876318364964803,1.5898227123317248,1.591902905937232,1.593869485067275,1.595722490312002,1.5974647262628758,1.5991013766190465,1.6006394890637197,1.6020874007565495,1.6034541772381712,1.6047491212162701,1.605981383033133,1.6071596810133826,1.6082921228584517,1.6093861100853593,1.6104483048027383,1.611484639533032,1.6125003541845697,1.6135000481652046,1.614487739185642,1.6154669231851422,1.6164406319724829,1.6174114866971705,1.6183817462833243,1.6193533506035858,1.6203279585543164,1.62130698140194,1.6222916118657242,1.6232828494279055,1.6242815223469769,1.6252883068129098,1.6263037436362602,1.6273282528135822,1.628362146263567,1.6294056389841474,1.6304588588412636,1.6315218551655777,1.6325946063037187,1.6336770262455105,1.634768970427327,1.6358702407940038,1.636980590186765,1.6380997261122914,1.6392273139376383,1.6403629795470847,1.6415063114896553,1.64265686263999,1.64381415139004,1.6449776623846997,1.6461468468110168,1.6473211222477009,1.6484998720796993
1.5885815179311438,1.5890598925650654,1.59024045921966,1.5923677543915866,1.5954291768743465,1.5991272235231602,1.6030862334406495,1.606964057068134,1.6104363884637591,1.6131989551155161,1.615082397966443,1.6161652963594586,1.6166790984472625,1.6168424345732804,1.6168037268108646,1.6166534503438024,1.616445852634432,1.6162139835655498,1.6159784715742103,1.6157524956952127,1.6155446423669524,1.6153605949508207,1.6152041663188532,1.6150779510270075,1.6149837504465754,1.6149228584640412,1.6148962593722647,1.614904769325456,1.614949141007658,1.615030144188838,1.6151486305797702,1.6153055887207828,1.6155021929067495,1.6157398489791304,1.6160202389649607,1.6163453658476523,1.616717599087368,1.6171397207547475,1.617614971185863,1.6181470917874456,1.6187403609011355,1.6193996163830242,1.6201302557675659,1.6209382017486689,1.6218298177493873,1.622811756593797,1.6238907263654865,1.6250731634891664,1.626364815708116,1.6277702571903008,1.6292923815374598,1.6309319390285193,1.632687192467934,1.6345537538050754,1.6365246307610857,1.638590468253313,1.6407399287997233,1.6429601329007024,1.6452370797267484,1.6475559859315567,1.6499015067054497,1.6522578297606032,1.6546086557027755,1.6569370980123532,1.6592255567656642,1.6614556469877402,1.6636082961710976,1.6656641563844088,1.6676044755820192,1.6694124914347392,1.671075209899947,1.6725851498637212,1.67394144674071,1.6751498257233137,1.6762213980091099,1.677170720734698,1.678013762354474,1.6787662664437766,1.679442705823597,1.6800557775599936,1.6806162829800295,1.6811332326719644,1.6816140565104691,1.6820648440669717,1.6824905756166302,1.6828953261903374,1.6832824375824424,1.6836546593977981,1.6840142627878774,1.6843631312079648,1.6847028323222943,1.6850346746238465,1.6853597516833558,1.6856789763141213,1.6859931063753455,1.6863027634393817,1.6866084451009813,1.6869105312835273,1.6872092844648938,1.6875048432620676,1.6877972082242005
1.6053749935346857,1.6077400082166096,1.61011128974394,1.6124790137506515,1.614830025579067,1.6171452581079733,1.619399154947142,1.621570641521527,1.6236826916628708,1.6258451564327325,1.6281836951213362,1.6306983433664897,1.6332939995480802,1.635893650996601,1.6384657392836715,1.6410041095015613,1.6435112187111705,1.6459909865507762,1.6484465823974537,1.6508799817428483,1.653292011619797,1.6556824528426535,1.6580500618711713,1.6603924553560783,1.66270579827484,1.6649841885907835,1.6672185317229757,1.6693945187594046,1.6714890538937566,1.673464362445471,1.6752605444195676,1.676795134576512,1.677991886656364,1.678838590360708,1.679401947564294,1.679774306092784,1.6800291602830006,1.6802139718789932,1.6803575530434776,1.6804774377709155,1.680584592310783,1.6806861224725116,1.6807868073786336,1.6808899843109353,1.6809980749913331,1.6811129098932291,1.6812359359292939,1.6813683551910916,1.6815112222160884,1.6816655161943654,1.681832198341124,1.6820122611516337,1.682206774264767,1.6824169305662278,1.6826440956186755,1.6828898633127374,1.6831561206589891,1.6834451247690685,1.6837595951529805,1.6841028242358347,1.6844788080181843,1.6848923962681053,1.6853494561931628,1.685857033125415,1.686423473656399,1.6870584485369662,1.68777277564161,1.6885779085364991,1.689484953490511,1.6905031562937431,1.6916379994582857,1.6928893302665198,1.6942501285094724,1.695706405898721,1.6972382886370434,1.6988218507971737,1.700431070320603,1.702039434897218,1.7036210334942992,1.7051512167582716,1.7066070168620773,1.707967511739155,1.7092142524609446,1.7103317833404015,1.711308196056126,1.7121355941208016,1.712810325504894,1.7133328811455224,1.7137074421587914,1.7139411515463427,1.7140432466147821,1.7140241968169627,1.7138949571680395,1.7136663946456243,1.713348897180592,1.7129521437106547,1.712485000099572,1.7119555046149495,1.7113709122589567,1.7107377751611608,1.7100620439890328
1.637143042589531,1.6360227714658073,1.6350073600492934,1.6341306845883439,1.6334413156970433,1.6330123495329083,1.6329544386840897,1.6334233236035984,1.6345951533956526,1.6365904694129592,1.6394074909887886,1.64293742230367,1.6470217554658255,1.651500324265478,1.6562379263568918,1.661128003076999,1.6660797299503078,1.6709885910456475,1.6756576172456725,1.6795572690023317,1.6817962038378391,1.6826221461462314,1.6828983098166355,1.6829895958266412,1.6830176823621608,1.6830329367417523,1.6830640916211195,1.6831351550754523,1.6832743545250024,1.683522255651429,1.6839402393696856,1.6846114618057797,1.6856123512050816,1.6869549514886921,1.6885721417677395,1.6903709615697033,1.6922771475232314,1.6942423363189425,1.696236697063016,1.6982415697285973,1.7002447610118405,1.702237841019656,1.7042146121715607,1.7061702264347638,1.7081006612392038,1.7100023981691834,1.7118722198469067,1.7137070782198531,1.7155040078448562,1.7172600690597413,1.7189723124054692,1.7206377595018585,1.7222533979324266,1.723816189157521,1.7253230893552869,1.7267710835297105,1.728157233276395,1.7294787382695962,1.7307330108338073,1.7319177619274388,1.733031095596761,1.7340716076412936,1.7350384831328471,1.7359315868541376,1.7367515409376608,1.7374997851306968,1.7381786171216476,1.738791212942908,1.7393416301474642,1.7398347987096212,1.7402765059600054,1.7406733820230809,1.7410328910462536,1.7413633309751917,1.7416738407525714,1.7419744085798214,1.7422758682717818,1.7425898629447547,1.7429287471137505,1.7433053917519887,1.7437328557783405,1.7442238972820778,1.7447903240609213,1.7454422271197148,1.746187194448572,1.747029645359934,1.747970431915454,1.7490068080491048,1.7501327794691814,1.7513397538614164,1.7526173507532086,1.7539542224988856,1.755338773058078,1.7567597145939022,1.7582064502516337,1.7596693030691728,1.7611396250439464,1.7626098218771435,1.7640733237241824,1.7655245248471354,1.766958707933081
1.690226083808519,1.6900215363263866,1.6897348860382697,1.6894147543909115,1.6890799631274656,1.6887398820473092,1.6884000997996027,1.6880644580337636,1.687735939901925,1.6874171437897554,1.6871106102197129,1.6868191353104436,1.6865461839844382,1.6862965750625614,1.6860778061852415,1.685902958111874,1.6857979456098484,1.6858225931096926,1.6861425076614405,1.6872644169866557,1.6900622801528822,1.6942744068369215,1.6990257357439102,1.7039408040340822,1.7088881632721469,1.713808286145408,1.718664106887011,1.723424971249453,1.7280596613451245,1.7325318692394545,1.736795922716466,1.7407922537388456,1.7444443986066298,1.7476643871770683,1.750378128769441,1.7525680742787528,1.7542933837007808,1.7556585928907056,1.7567667889629794,1.7576968804812936,1.7585029090905853,1.75922061107902,1.759873718804849,1.7604783718032007,1.7610459205355549,1.7615846640101227,1.7621009310134796,1.7625997641998323,1.7630853622523832,1.7635613718244185,1.7640310835938156,1.7644975648507693,1.7649637480566633,1.7654324870120186,1.765906587549192,1.7663888168535786,1.7668818939751845,1.7673884634685233,1.7679110541864123,1.7684520258935683,1.7690135073848046,1.769597330958775,1.7702049691184862,1.7708374799210327,1.77149546720006,1.7721790607843848,1.7728879198882759,1.7736212603280181,1.7743779035652627,1.7751563432754862,1.7759548235821028,1.7767714224816384,1.777604134286874,1.7784509459254882,1.7793099033504634,1.7801791658425277,1.7810570473759844,1.7819420453331158,1.782832857634632,1.7837283898176952,1.7846277537922308,1.7855302600087406,1.786435404644022,1.7873428532115068,1.7882524217734659,1.7891640567028506,1.790077813731988,1.7909938368443352,1.7919123374187957,1.7928335739248196,1.7937578323889485,1.7946854078066163,1.7956165866524236,1.7965516306426357,1.7974907619190787,1.7984341498472896,1.7993818996461703,1.8003340430840489,1.8012905314796555,1.8022512312296974,1.803215922043438
1.70748427834674,1.7148268774132605,1.7221630588304773,1.7288696755666713,1.7312392602933881,1.732665501882446,1.7340026275886258,1.735291943269698,1.736541902579203,1.7377556005736432,1.7389347274527098,1.7400805362521767,1.741194153425497,1.7422766972049644,1.7433293300320314,1.7443532872019913,1.7453498983605646,1.7463206097920556,1.7472670124925633,1.748190880479383,1.749094224625791,1.7499793693822772,1.750849063400743,1.7517066411584825,1.7525562627255804,1.7534032754839524,1.7542547692153148,1.7551204407951932,1.7560139526025418,1.7569550507070442,1.757972721974722,1.7591092626814928,1.7604232621799776,1.7619845933720246,1.7638497927060979,1.7660205096097206,1.7684246715899326,1.770949141845845,1.7734875616049928,1.775963519041318,1.7783309662413629,1.7805667459331254,1.7826629768503401,1.784621229181851,1.7864484600938937,1.7881543126613801,1.789749404478588,1.7912443090538253,1.7926490039829093,1.79397261974491,1.7952233718813149,1.7964085973354722,1.7975348436286327,1.7986079789736271,1.7996333043698494,1.8006156570544951,1.8015594999151847,1.802468994700751,1.8033480588475654,1.804200406944341,1.8050295785773123,1.8058389546966096,1.806631764818955,1.807411087388611,1.8081798454975424,1.8089407999498286,1.8096965413755457,1.810449482784029,1.8112018536216583,1.8119556960857972,1.8127128641600034,1.8134750255854375,1.8142436667748596,1.815020100508838,1.8158054761275582,1.816600791841868,1.8174069087299278,1.818224565956381,1.8190543967450301,1.8198969446492175,1.8207526796925606,1.8216220139927277,1.8225053165287306,1.8234029267648635,1.8243151668986568,1.8252423525538486,1.8261848017902773,1.827142842349344,1.828116817095702,1.829107087652612,1.8301140362604336,1.8311380659156307,1.8321795988723502,1.8332390736112105,1.8343169404013577,1.8354136556029752,1.8365296748786608,1.8376654455036328,1.838821397985875,1.839997937227408,1.8411954334752874
